NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TRIB3	n/a	1	2.6320722103118896	0.04561701	Yes	
row_1	CXCR4	n/a	59	1.6293904781341553	0.070786476	Yes	
row_2	ARF1	n/a	68	1.5814318656921387	0.09779174	Yes	
row_3	CFL1	n/a	224	1.2694565057754517	0.11137971	Yes	
row_4	CDK4	n/a	421	1.115377426147461	0.12006174	Yes	
row_5	GSK3B	n/a	551	1.048814296722412	0.13123682	Yes	
row_6	PPP1CA	n/a	563	1.0427511930465698	0.1487316	Yes	
row_7	CDK2	n/a	689	0.9848436117172241	0.15901446	Yes	
row_8	CALR	n/a	812	0.9488061666488647	0.16883534	Yes	
row_9	HSP90B1	n/a	1121	0.8786661624908447	0.16731176	Yes	
row_10	CDK1	n/a	1243	0.8507335782051086	0.17548534	Yes	
row_11	ARPC3	n/a	1300	0.8403510451316833	0.18701792	Yes	
row_12	RAC1	n/a	1390	0.8237536549568176	0.1964657	Yes	
row_13	PFN1	n/a	1606	0.7882872819900513	0.19843756	Yes	
row_14	AKT1	n/a	1628	0.7853427529335022	0.21092133	Yes	
row_15	PAK4	n/a	1837	0.7535965442657471	0.2126724	Yes	
row_16	E2F1	n/a	1853	0.7525864839553833	0.22491448	Yes	
row_17	YWHAB	n/a	2086	0.722495973110199	0.22481912	Yes	
row_18	ACTR3	n/a	2107	0.7200021147727966	0.23622355	Yes	
row_19	CAMK4	n/a	2346	0.6899813413619995	0.23523732	Yes	
row_20	MYD88	n/a	2393	0.6843388080596924	0.24460727	Yes	
row_21	AP2M1	n/a	2432	0.6803973317146301	0.2543444	Yes	
row_22	TRAF2	n/a	2464	0.6762012839317322	0.2643899	Yes	
row_23	AKT1S1	n/a	2587	0.6639196276664734	0.26926744	Yes	
row_24	UBE2N	n/a	3220	0.5974498391151428	0.24522293	No	
row_25	SLC2A1	n/a	3481	0.5738059282302856	0.24102296	No	
row_26	GRB2	n/a	3647	0.5587741136550903	0.24173477	No	
row_27	CLTC	n/a	3981	0.5304169654846191	0.23280717	No	
row_28	NFKBIB	n/a	4045	0.5258935689926147	0.23850219	No	
