NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PPP4C	n/a	74	1.5555540323257446	0.011591613	No	
row_1	MMP13	n/a	158	1.346572756767273	0.020589417	No	
row_2	MMP14	n/a	230	1.26233971118927	0.02939693	No	
row_3	CDK5R1	n/a	367	1.1478160619735718	0.033495944	No	
row_4	DYRK2	n/a	430	1.1108874082565308	0.04127311	No	
row_5	FN1	n/a	437	1.1052429676055908	0.05205798	No	
row_6	CASP3	n/a	754	0.9675831198692322	0.044494692	No	
row_7	GNB2	n/a	1021	0.897544801235199	0.0389633	No	
row_8	SRC	n/a	1068	0.8900305032730103	0.04539531	No	
row_9	TIMP1	n/a	1181	0.8642465472221375	0.047956377	No	
row_10	RASGRP1	n/a	1250	0.8493978977203369	0.05277593	No	
row_11	XPNPEP1	n/a	1373	0.8260499835014343	0.054405704	No	
row_12	PLAUR	n/a	1522	0.8019720911979675	0.054370586	No	
row_13	PFN1	n/a	1606	0.7882872819900513	0.057754837	No	
row_14	RABIF	n/a	1619	0.786845326423645	0.06500989	No	
row_15	PLA2G7	n/a	1745	0.7647129893302917	0.06585875	No	
row_16	KCNIP3	n/a	1832	0.753841757774353	0.068732485	No	
row_17	OLR1	n/a	1938	0.7413776516914368	0.070441164	No	
row_18	MMP8	n/a	2021	0.730536162853241	0.073299445	No	
row_19	SERPINE1	n/a	2164	0.7119702100753784	0.0726877	No	
row_20	MT3	n/a	2353	0.6889813542366028	0.069327556	No	
row_21	S100A9	n/a	2525	0.670126736164093	0.06670812	No	
row_22	IRF7	n/a	2560	0.6673082113265991	0.07155733	No	
row_23	SIRT6	n/a	2682	0.6523047089576721	0.07149482	No	
row_24	F5	n/a	2876	0.6308841705322266	0.0672769	No	
row_25	TMPRSS6	n/a	3024	0.6177646517753601	0.065444306	No	
row_26	GNAI3	n/a	3047	0.6157650947570801	0.07043192	No	
row_27	HPCAL4	n/a	3297	0.5905731916427612	0.06274421	No	
row_28	ACTN2	n/a	3333	0.5875144004821777	0.06673637	No	
row_29	F2	n/a	3618	0.5602477788925171	0.056828454	No	
