NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	BOLA2	n/a	82	1.5290844440460205	0.01531424	Yes	
row_1	POLR2H	n/a	108	1.4515775442123413	0.03273528	Yes	
row_2	TMED2	n/a	228	1.2651135921478271	0.04261479	Yes	
row_3	CETN2	n/a	239	1.252853512763977	0.058282502	Yes	
row_4	COX17	n/a	244	1.2474709749221802	0.07420791	Yes	
row_5	NME4	n/a	292	1.202493667602539	0.087205246	Yes	
row_6	SSRP1	n/a	329	1.1720514297485352	0.10040877	Yes	
row_7	FEN1	n/a	332	1.1701562404632568	0.11544275	Yes	
row_8	TAF6	n/a	368	1.147655725479126	0.12838513	Yes	
row_9	POLR2K	n/a	384	1.1344455480575562	0.14224772	Yes	
row_10	ZWINT	n/a	401	1.1239326000213623	0.1559197	Yes	
row_11	NME1	n/a	555	1.0466300249099731	0.16111682	Yes	
row_12	UMPS	n/a	587	1.0327951908111572	0.172791	Yes	
row_13	POLA2	n/a	610	1.0187442302703857	0.18477438	Yes	
row_14	HPRT1	n/a	631	1.0068778991699219	0.19671331	Yes	
row_15	RAE1	n/a	635	1.0054094791412354	0.20956074	Yes	
row_16	SEC61A1	n/a	638	1.0039217472076416	0.22244348	Yes	
row_17	PCNA	n/a	646	1.0018941164016724	0.23502716	Yes	
row_18	RAD51	n/a	800	0.955543041229248	0.23904552	Yes	
row_19	RFC4	n/a	857	0.9352493286132812	0.2480934	Yes	
row_20	RPA3	n/a	969	0.9068456888198853	0.253773	Yes	
row_21	LIG1	n/a	1054	0.8921193480491638	0.2607351	Yes	
row_22	RFC2	n/a	1086	0.8867037892341614	0.2705187	Yes	
row_23	RALA	n/a	1158	0.8702529668807983	0.27790707	Yes	
row_24	SAC3D1	n/a	1173	0.865829348564148	0.28834805	Yes	
row_25	ADRM1	n/a	1211	0.8578376173973083	0.29743072	Yes	
row_26	VPS37D	n/a	1240	0.8515611290931702	0.30692324	Yes	
row_27	POLR2J	n/a	1687	0.7741411924362183	0.29260844	Yes	
row_28	STX3	n/a	1706	0.7714633345603943	0.30160996	Yes	
row_29	TYMS	n/a	1809	0.7574265599250793	0.30584696	Yes	
row_30	CSTF3	n/a	1887	0.7475863695144653	0.31132054	Yes	
row_31	ZNF707	n/a	1919	0.7444009184837341	0.3192626	Yes	
row_32	RFC5	n/a	1923	0.7439079284667969	0.3287259	Yes	
row_33	TARBP2	n/a	2288	0.6967117190361023	0.31788287	Yes	
row_34	POLR2G	n/a	2341	0.6907052397727966	0.32398432	Yes	
row_35	POLD1	n/a	2361	0.6882266402244568	0.3318541	Yes	
row_36	TAF10	n/a	2507	0.6725979447364807	0.33264732	Yes	
row_37	SUPT5H	n/a	2869	0.6315674781799316	0.3211249	Yes	
row_38	POLB	n/a	2912	0.628029465675354	0.32696086	Yes	
row_39	POLR2I	n/a	2953	0.6241548657417297	0.33285576	Yes	
row_40	PRIM1	n/a	3170	0.6024878025054932	0.328868	Yes	
row_41	RFC3	n/a	3180	0.6014493107795715	0.3361604	Yes	
row_42	NME3	n/a	3187	0.6008480787277222	0.34360868	Yes	
row_43	PNP	n/a	3266	0.5931753516197205	0.34702948	Yes	
row_44	POLA1	n/a	3546	0.5668951869010925	0.33914393	Yes	
row_45	DGCR8	n/a	3556	0.5657479166984558	0.3459743	Yes	
row_46	POLR2D	n/a	3561	0.5654920339584351	0.35307416	Yes	
row_47	MPG	n/a	3568	0.5646443963050842	0.36005393	Yes	
row_48	GUK1	n/a	3654	0.5582464933395386	0.36264077	Yes	
row_49	GTF3C5	n/a	3720	0.5508708953857422	0.36622337	Yes	
row_50	DAD1	n/a	3800	0.5436448454856873	0.3689486	Yes	
row_51	CANT1	n/a	3811	0.5429355502128601	0.3754292	Yes	
row_52	DGUOK	n/a	3918	0.5345448851585388	0.3765636	Yes	
row_53	ITPA	n/a	4008	0.5290349721908569	0.37855422	Yes	
row_54	POLR2F	n/a	4010	0.5287245512008667	0.38534194	Yes	
row_55	MRPL40	n/a	4133	0.5189206004142761	0.38540122	Yes	
row_56	POLR1C	n/a	4420	0.49716517329216003	0.37623137	Yes	
row_57	UPF3B	n/a	4512	0.490021288394928	0.37760797	Yes	
row_58	RBX1	n/a	4519	0.48967912793159485	0.3836176	Yes	
row_59	ERCC1	n/a	4615	0.481965571641922	0.38467175	Yes	
row_60	GTF2F1	n/a	4785	0.4702661633491516	0.38153714	Yes	
row_61	PDE6G	n/a	4789	0.4699113368988037	0.38745463	Yes	
row_62	ERCC2	n/a	4840	0.465562105178833	0.3907516	Yes	
row_63	POLR3C	n/a	4875	0.46384668350219727	0.39489928	Yes	
row_64	ERCC3	n/a	4975	0.4571843147277832	0.39541447	Yes	
row_65	ARL6IP1	n/a	4987	0.4561764895915985	0.40071777	Yes	
row_66	POLR2C	n/a	5205	0.44327035546302795	0.394615	No	
row_67	SF3A3	n/a	5317	0.43693989515304565	0.3942135	No	
row_68	RRM2B	n/a	5418	0.4308125972747803	0.39433286	No	
row_69	POLH	n/a	5734	0.40926527976989746	0.3824433	No	
row_70	APRT	n/a	5739	0.40894097089767456	0.3875172	No	
row_71	CLP1	n/a	5755	0.40795275568962097	0.3919782	No	
row_72	VPS28	n/a	5874	0.3997567594051361	0.3907136	No	
row_73	NUDT21	n/a	6117	0.38249528408050537	0.3824604	No	
row_74	AAAS	n/a	6267	0.37124475836753845	0.37913552	No	
row_75	EDF1	n/a	6555	0.3501809239387512	0.368009	No	
row_76	ADA	n/a	6602	0.34575822949409485	0.3699738	No	
row_77	IMPDH2	n/a	6630	0.34346476197242737	0.37294552	No	
row_78	NCBP2	n/a	6914	0.3214334547519684	0.36166522	No	
row_79	CCNO	n/a	6949	0.31927019357681274	0.36394194	No	
row_80	GTF2A2	n/a	7296	0.29251351952552795	0.3488502	No	
row_81	SUPT4H1	n/a	7312	0.2905677855014801	0.3517921	No	
row_82	POLR1D	n/a	7410	0.2830471396446228	0.35016286	No	
row_83	RAD52	n/a	7555	0.2700051963329315	0.34580064	No	
row_84	GTF2H5	n/a	7626	0.2635626792907715	0.34539232	No	
