NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SHMT2	n/a	183	1.3148635625839233	0.0018528684	No	
row_1	CYFIP2	n/a	463	1.0950584411621094	-0.003531825	No	
row_2	HPRT1	n/a	631	1.0068778991699219	-0.003583153	No	
row_3	TMEM97	n/a	952	0.9110987782478333	-0.01287197	No	
row_4	TDO2	n/a	1098	0.8834388256072998	-0.012833468	No	
row_5	PTGES3	n/a	1270	0.8456479907035828	-0.014558921	No	
row_6	AHCY	n/a	1306	0.839338481426239	-0.008898647	No	
row_7	SMOX	n/a	1561	0.7951663136482239	-0.0156219555	No	
row_8	PTS	n/a	1566	0.7947258353233337	-0.008667852	No	
row_9	SLC35B1	n/a	1614	0.7876092791557312	-0.0041311802	No	
row_10	JUP	n/a	1768	0.762188732624054	-0.005624856	No	
row_11	SERPINE1	n/a	2164	0.7119702100753784	-0.020815376	No	
row_12	SPINT2	n/a	2252	0.7017337679862976	-0.019242818	No	
row_13	HES6	n/a	2254	0.7011083960533142	-0.012969507	No	
row_14	HGFAC	n/a	2291	0.6963238716125488	-0.008654773	No	
row_15	ANGPTL3	n/a	2314	0.6939432621002197	-0.0035953699	No	
row_16	ACP1	n/a	2415	0.6822800636291504	-0.0029098282	No	
row_17	PYCR1	n/a	2541	0.6684848070144653	-0.0037169382	No	
row_18	GSR	n/a	2570	0.6655274629592896	7.5763825E-4	No	
row_19	ATP2A2	n/a	2791	0.639604926109314	-0.0055090617	No	
row_20	GSS	n/a	2923	0.6270402073860168	-0.007018594	No	
row_21	SSR3	n/a	3037	0.617211639881134	-0.0076317764	No	
row_22	RAP1GAP	n/a	3128	0.6071045994758606	-0.0070774956	No	
row_23	CASP6	n/a	3278	0.5922276377677917	-0.009886297	No	
row_24	DHPS	n/a	3712	0.5513811111450195	-0.028605828	No	
row_25	CYP2S1	n/a	3876	0.5374979376792908	-0.032674763	No	
row_26	REG1A	n/a	3932	0.534156858921051	-0.030863497	No	
row_27	HNF4A	n/a	4002	0.5292569398880005	-0.029862614	No	
row_28	TYR	n/a	4484	0.49182096123695374	-0.051746547	No	
row_29	CYP17A1	n/a	4531	0.48833030462265015	-0.04985637	No	
row_30	GART	n/a	4663	0.4789300858974457	-0.052702706	No	
row_31	CYP2E1	n/a	4668	0.47833648324012756	-0.048604257	No	
row_32	AQP9	n/a	4694	0.47678807377815247	-0.045669023	No	
row_33	HRG	n/a	4705	0.4761222004890442	-0.041918915	No	
row_34	NFS1	n/a	4887	0.46310392022132874	-0.047644373	No	
row_35	GAD1	n/a	5021	0.45350924134254456	-0.050829604	No	
row_36	CBR1	n/a	5054	0.4515776038169861	-0.04850499	No	
row_37	SLC6A12	n/a	5110	0.4478115439414978	-0.047473058	No	
row_38	GSTA3	n/a	5122	0.4473418593406677	-0.04403744	No	
row_39	GSTO1	n/a	5311	0.4372108578681946	-0.050379682	No	
row_40	LONP1	n/a	5930	0.3959810137748718	-0.08062604	No	
row_41	FETUB	n/a	6101	0.38349074125289917	-0.086468086	No	
row_42	PPARD	n/a	6150	0.37967127561569214	-0.085668094	No	
row_43	ABCC3	n/a	6325	0.36652615666389465	-0.09188216	No	
row_44	COMT	n/a	6565	0.3492506742477417	-0.101809315	No	
row_45	GCH1	n/a	6599	0.34589430689811707	-0.1004933	No	
row_46	CNDP2	n/a	6635	0.34308409690856934	-0.0993121	No	
row_47	PTGES	n/a	6937	0.3201742172241211	-0.11289468	No	
row_48	CFB	n/a	7110	0.3064868450164795	-0.11954119	No	
row_49	POR	n/a	7375	0.28572922945022583	-0.13140981	No	
row_50	NINJ1	n/a	7449	0.27869269251823425	-0.13288936	No	
row_51	LEAP2	n/a	7463	0.27749767899513245	-0.13109617	No	
row_52	MPP2	n/a	7576	0.2680426836013794	-0.13480614	No	
row_53	VTN	n/a	7682	0.26017752289772034	-0.13820402	No	
row_54	ESR1	n/a	7912	0.2417731136083603	-0.148554	No	
row_55	UGDH	n/a	7993	0.2340909242630005	-0.15081918	No	
row_56	SERPINA6	n/a	8109	0.2234869748353958	-0.15509549	No	
row_57	CCL25	n/a	8234	0.21116386353969574	-0.15997554	No	
row_58	ASL	n/a	8365	0.1997300535440445	-0.16528714	No	
row_59	PLG	n/a	8401	0.19673514366149902	-0.16542685	No	
row_60	BCAR1	n/a	8515	0.18704810738563538	-0.16992259	No	
row_61	BCAT1	n/a	8536	0.1855669617652893	-0.16934222	No	
row_62	TMBIM6	n/a	8575	0.1831662803888321	-0.16976857	No	
row_63	CDA	n/a	9192	0.12473809719085693	-0.20235366	No	
row_64	SLC22A1	n/a	9260	0.11865095794200897	-0.20494935	No	
row_65	UPP1	n/a	9323	0.11331570148468018	-0.20731957	No	
row_66	SLC6A6	n/a	9381	0.10846436768770218	-0.20945996	No	
row_67	UPB1	n/a	9892	0.06580796837806702	-0.23677602	No	
row_68	ARG1	n/a	9995	0.05580982565879822	-0.24185431	No	
row_69	FBP1	n/a	10110	0.04448505863547325	-0.24769151	No	
row_70	PSMB10	n/a	10300	0.025299053639173508	-0.2578063	No	
row_71	CA2	n/a	10316	0.023806914687156677	-0.2584123	No	
row_72	DHRS7	n/a	10337	0.02225681208074093	-0.25930592	No	
row_73	CYP27A1	n/a	10377	0.017623141407966614	-0.26128116	No	
row_74	XDH	n/a	10385	0.016717635095119476	-0.26151335	No	
row_75	SLC35D1	n/a	10541	0.001223293598741293	-0.26998478	No	
row_76	MCCC2	n/a	10698	-0.01443646103143692	-0.27839166	No	
row_77	CYP26A1	n/a	10761	-0.019900988787412643	-0.281605	No	
row_78	PGRMC1	n/a	10902	-0.03628702834248543	-0.2889391	No	
row_79	IGFBP4	n/a	10925	-0.038736727088689804	-0.2897934	No	
row_80	MBL2	n/a	11137	-0.059839289635419846	-0.3008004	No	
row_81	ACOX3	n/a	11138	-0.05987689271569252	-0.30025998	No	
row_82	GCNT2	n/a	11166	-0.06321657449007034	-0.30116698	No	
row_83	ADH7	n/a	11217	-0.06793218106031418	-0.30329013	No	
row_84	TGFB2	n/a	11380	-0.08582931756973267	-0.31138098	No	
row_85	FAS	n/a	11403	-0.08849580585956573	-0.3117862	No	
