NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	DCTPP1	n/a	23	1.8574858903884888	0.04159772	Yes	
row_1	TFB2M	n/a	39	1.738684058189392	0.08088956	Yes	
row_2	MCM4	n/a	140	1.3807092905044556	0.10730686	Yes	
row_3	PES1	n/a	215	1.2770233154296875	0.13274468	Yes	
row_4	NOP56	n/a	328	1.1731501817703247	0.15372236	Yes	
row_5	PUS1	n/a	382	1.1363451480865479	0.1770558	Yes	
row_6	LAS1L	n/a	420	1.115403175354004	0.20077528	Yes	
row_7	CDK4	n/a	421	1.115377426147461	0.22650395	Yes	
row_8	GNL3	n/a	431	1.1083836555480957	0.2515824	Yes	
row_9	NPM1	n/a	565	1.0422871112823486	0.26840076	Yes	
row_10	RRP12	n/a	598	1.0260720252990723	0.29033118	Yes	
row_11	IPO4	n/a	665	0.9942137002944946	0.30967993	Yes	
row_12	MRTO4	n/a	713	0.9799428582191467	0.32973155	Yes	
row_13	FARSA	n/a	718	0.9786658883094788	0.35208938	Yes	
row_14	PLK1	n/a	741	0.9718285799026489	0.37331176	Yes	
row_15	CBX3	n/a	822	0.9451808333396912	0.39076898	Yes	
row_16	UTP20	n/a	882	0.9296258687973022	0.4090081	Yes	
row_17	NOP16	n/a	914	0.9217439293861389	0.4285863	Yes	
row_18	TMEM97	n/a	952	0.9110987782478333	0.44759303	Yes	
row_19	EXOSC5	n/a	954	0.9110503792762756	0.46855414	Yes	
row_20	WDR74	n/a	956	0.9106450080871582	0.48950586	Yes	
row_21	NOLC1	n/a	1105	0.8821949362754822	0.5018165	Yes	
row_22	TBRG4	n/a	1255	0.8484266400337219	0.513294	Yes	
row_23	TCOF1	n/a	1264	0.8471806049346924	0.5324015	Yes	
row_24	GRWD1	n/a	1289	0.8419097065925598	0.5505184	Yes	
row_25	PLK4	n/a	1296	0.8408017158508301	0.56958747	Yes	
row_26	PPAN	n/a	1510	0.8040719032287598	0.5765653	Yes	
row_27	NOP2	n/a	1842	0.7533562779426575	0.57596385	Yes	
row_28	HSPD1	n/a	1937	0.7414865493774414	0.587962	Yes	
row_29	PHB	n/a	2088	0.7220666408538818	0.5964703	Yes	
row_30	AIMP2	n/a	2253	0.7016196250915527	0.6037465	Yes	
row_31	RRP9	n/a	2395	0.684078574180603	0.6118674	Yes	
row_32	NOC4L	n/a	2508	0.6725970506668091	0.6212987	Yes	
row_33	PRMT3	n/a	2532	0.6693413853645325	0.6354892	Yes	
row_34	MCM5	n/a	2593	0.6628004908561707	0.6475191	Yes	
row_35	HSPE1	n/a	2978	0.621898353099823	0.64100635	Yes	
row_36	BYSL	n/a	3039	0.6165902614593506	0.65197027	Yes	
row_37	IMP4	n/a	3162	0.6031138300895691	0.65925556	Yes	
row_38	UNG	n/a	3488	0.5735488533973694	0.6548323	Yes	
row_39	PPRC1	n/a	3580	0.5636759400367737	0.6628918	Yes	
row_40	SLC29A2	n/a	3853	0.5398340821266174	0.66056967	Yes	
row_41	WDR43	n/a	3964	0.5318107604980469	0.6668621	Yes	
row_42	MPHOSPH10	n/a	3966	0.5316253304481506	0.6790709	Yes	
row_43	PA2G4	n/a	4037	0.5263362526893616	0.6874097	Yes	
row_44	MYBBP1A	n/a	4822	0.4672001004219055	0.65560114	No	
row_45	SRM	n/a	5161	0.445502907037735	0.6475181	No	
row_46	DDX18	n/a	5841	0.4018150568008423	0.6199047	No	
row_47	SUPV3L1	n/a	6502	0.35452568531036377	0.5922326	No	
row_48	NDUFAF4	n/a	7070	0.3102012574672699	0.56858957	No	
row_49	NIP7	n/a	7172	0.3019689917564392	0.570069	No	
row_50	SLC19A1	n/a	7450	0.27859169244766235	0.56144917	No	
row_51	DUSP2	n/a	7957	0.23717325925827026	0.539435	No	
row_52	RABEPK	n/a	8102	0.22387097775936127	0.53677726	No	
row_53	HK2	n/a	8963	0.147118479013443	0.49345714	No	
row_54	SORD	n/a	12016	-0.15929695963859558	0.33135223	No	
row_55	MYC	n/a	12125	-0.17054782807826996	0.3294199	No	
row_56	MAP3K6	n/a	13268	-0.3059219717979431	0.27444518	No	
row_57	RCL1	n/a	13597	-0.3425333797931671	0.26453006	No	
