NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	BGN	n/a	5	2.4818012714385986	0.020215131	Yes	
row_1	APLP1	n/a	94	1.4763456583023071	0.027587658	Yes	
row_2	POSTN	n/a	121	1.42364501953125	0.03791791	Yes	
row_3	CDH2	n/a	166	1.3400020599365234	0.046572626	Yes	
row_4	COL1A1	n/a	179	1.3217965364456177	0.05682817	Yes	
row_5	CTHRC1	n/a	195	1.297577142715454	0.06671961	Yes	
row_6	COL5A1	n/a	225	1.2691736221313477	0.07561044	Yes	
row_7	MMP14	n/a	230	1.26233971118927	0.085812904	Yes	
row_8	ADAM12	n/a	325	1.1739857196807861	0.09036094	Yes	
row_9	COL5A2	n/a	358	1.1504911184310913	0.0981078	Yes	
row_10	LRRC15	n/a	377	1.139621615409851	0.106531054	Yes	
row_11	SDC1	n/a	427	1.1128472089767456	0.11303686	Yes	
row_12	FN1	n/a	437	1.1052429676055908	0.12166879	Yes	
row_13	COPA	n/a	484	1.083023190498352	0.12809256	Yes	
row_14	INHBA	n/a	529	1.0571807622909546	0.13441242	Yes	
row_15	COL3A1	n/a	530	1.0569915771484375	0.14313851	Yes	
row_16	VCAN	n/a	600	1.0231353044509888	0.14780925	Yes	
row_17	PPIB	n/a	645	1.0022494792938232	0.15367562	Yes	
row_18	CADM1	n/a	834	0.9429096579551697	0.15117206	Yes	
row_19	CDH11	n/a	848	0.9390431046485901	0.15821302	Yes	
row_20	COL11A1	n/a	903	0.9233590364456177	0.16288088	Yes	
row_21	FAP	n/a	921	0.9200881123542786	0.16954647	Yes	
row_22	COL1A2	n/a	944	0.9142504334449768	0.17589027	Yes	
row_23	RGS4	n/a	949	0.9120389819145203	0.18320079	Yes	
row_24	SERPINH1	n/a	965	0.9079295992851257	0.18987545	Yes	
row_25	MATN3	n/a	997	0.9021327495574951	0.19562669	Yes	
row_26	ENO2	n/a	1019	0.8982932567596436	0.20189346	Yes	
row_27	MXRA5	n/a	1056	0.8919936418533325	0.2072874	Yes	
row_28	TIMP1	n/a	1181	0.8642465472221375	0.20763667	Yes	
row_29	THY1	n/a	1281	0.8436814546585083	0.20918423	Yes	
row_30	PLAUR	n/a	1522	0.8019720911979675	0.20267157	Yes	
row_31	CALU	n/a	1740	0.765769362449646	0.19711865	Yes	
row_32	COMP	n/a	1831	0.7539170980453491	0.19841766	Yes	
row_33	THBS2	n/a	1864	0.7510525584220886	0.20286693	Yes	
row_34	MCM7	n/a	2018	0.7311236262321472	0.20053023	Yes	
row_35	GPX7	n/a	2099	0.7208336591720581	0.20210333	Yes	
row_36	PFN2	n/a	2104	0.7204182744026184	0.20783192	Yes	
row_37	SERPINE1	n/a	2164	0.7119702100753784	0.21048103	Yes	
row_38	COL8A2	n/a	2185	0.7097911834716797	0.21524633	Yes	
row_39	BASP1	n/a	2267	0.699499249458313	0.21658859	Yes	
row_40	LOXL1	n/a	2305	0.6951016187667847	0.22030233	Yes	
row_41	TPM4	n/a	2389	0.6845647692680359	0.22141184	Yes	
