NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SLC2A4	47	13.122629165649414	0.18585715	Yes	
row_1	SRPX	200	8.373875617980957	0.29749367	Yes	
row_2	SLC22A12	260	7.517183780670166	0.40212956	Yes	
row_3	SULF2	803	4.845214366912842	0.44080898	Yes	
row_4	SHROOM2	962	4.4343743324279785	0.4955022	Yes	
row_5	HSPB1	1033	4.290595054626465	0.5531522	Yes	
row_6	AKAP7	1100	4.172091484069824	0.6093279	Yes	
row_7	PLAUR	1806	3.0869038105010986	0.61344165	Yes	
row_8	NCOA6	3561	1.9269481897354126	0.54101866	No	
row_9	THY1	4294	1.6494650840759277	0.5229389	No	
row_10	ATP6V0A4	4402	1.6142982244491577	0.5400254	No	
row_11	EPHB4	4606	1.5575764179229736	0.55081785	No	
row_12	BRCA1	5790	1.2289037704467773	0.50095516	No	
row_13	AFAP1L2	5821	1.2178441286087036	0.5167403	No	
row_14	MAL	6135	1.1508543491363525	0.51541096	No	
row_15	SCUBE1	6181	1.1419599056243896	0.5292498	No	
row_16	B4GALT1	6721	1.034891963005066	0.5133555	No	
row_17	GATA3	6761	1.026531457901001	0.5258783	No	
row_18	LYPD3	6803	1.015056848526001	0.5381221	No	
row_19	RHCG	7056	0.964307427406311	0.5375941	No	
row_20	IL2RG	9231	0.6441805958747864	0.4227697	No	
row_21	DCBLD2	10543	0.5003585815429688	0.3551341	No	
row_22	ADIPOR2	10816	0.4722430109977722	0.34639484	No	
row_23	GAS1	11133	0.4396468698978424	0.33467597	No	
row_24	CX3CL1	11921	0.3734610676765442	0.29512417	No	
row_25	RTN4RL1	12144	0.3542378842830658	0.28754318	No	
row_26	ATP8B1	12321	0.3372148871421814	0.28234303	No	
row_27	APP	12426	0.32825297117233276	0.28112346	No	
row_28	IL2RB	13300	0.2566714882850647	0.23498528	No	
row_29	CD160	15622	0.10001785308122635	0.103952676	No	
row_30	LYN	15789	0.0912403017282486	0.09578923	No	
row_31	PKHD1	16030	0.07697078585624695	0.08319726	No	
row_32	MDGA1	16202	0.06909816712141037	0.07443031	No	
row_33	ADAM10	16529	0.0515536405146122	0.056564767	No	
row_34	TMEM8B	16773	0.03867868334054947	0.04325141	No	
row_35	GHRL	16963	0.028907716274261475	0.032879688	No	
row_36	CROCC	17014	0.026194371283054352	0.030402318	No	
row_37	EFNA5	17017	0.026044489815831184	0.030662363	No	
row_38	GSTM3	17285	0.013129360042512417	0.015612143	No	
row_39	FLOT2	17517	0.0018179819453507662	0.0024540839	No	
