NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	PLK1	49	24.151168823242188	0.14305067	Yes	
row_1	MCM4	336	11.676251411437988	0.19722584	Yes	
row_2	PLK4	529	8.499283790588379	0.23758505	Yes	
row_3	DCTPP1	727	6.697587490081787	0.26677814	Yes	
row_4	CBX3	875	5.824718475341797	0.29355624	Yes	
row_5	TFB2M	1022	5.181305885314941	0.31650588	Yes	
row_6	TMEM97	1027	5.163967609405518	0.34746277	Yes	
row_7	NOP2	1142	4.726686000823975	0.369495	Yes	
row_8	EXOSC5	1193	4.523340702056885	0.3939553	Yes	
row_9	BYSL	1309	4.19416618347168	0.41271448	Yes	
row_10	PUS1	1348	4.116598606109619	0.43540397	Yes	
row_11	NOP56	1497	3.7975170612335205	0.44988263	Yes	
row_12	PPAN	1653	3.4890198707580566	0.46209833	Yes	
row_13	PES1	1672	3.46144700050354	0.4819739	Yes	
row_14	TBRG4	1701	3.4151906967163086	0.5009988	Yes	
row_15	NOLC1	1710	3.397246837615967	0.5210579	Yes	
row_16	NPM1	1861	3.1223838329315186	0.5313451	Yes	
row_17	CDK4	1885	3.0804080963134766	0.54863393	Yes	
row_18	RRP12	1893	3.0729477405548096	0.5667917	Yes	
row_19	FARSA	1903	3.059926986694336	0.58475655	Yes	
row_20	TCOF1	1975	2.9672799110412598	0.5986201	Yes	
row_21	HSPE1	2019	2.9031591415405273	0.613696	Yes	
row_22	MRTO4	2044	2.864166259765625	0.62962174	Yes	
row_23	MCM5	2058	2.8526313304901123	0.64610624	Yes	
row_24	NOP16	2094	2.8115313053131104	0.6610858	Yes	
row_25	LAS1L	2196	2.6893222332000732	0.6715569	Yes	
row_26	IPO4	2675	2.1749002933502197	0.65738475	Yes	
row_27	RRP9	2712	2.151034116744995	0.6683184	Yes	
row_28	NOC4L	2802	2.061232805252075	0.67568195	Yes	
row_29	HSPD1	2819	2.046177625656128	0.6871249	Yes	
row_30	GNL3	2891	1.9750663042068481	0.6949964	Yes	
row_31	MPHOSPH10	2947	1.934278964996338	0.7035357	Yes	
row_32	PHB	3074	1.8457239866256714	0.7074841	Yes	
row_33	UTP20	3250	1.7012556791305542	0.70776093	Yes	
row_34	GRWD1	3329	1.6540619134902954	0.71329397	Yes	
row_35	WDR74	3444	1.5762261152267456	0.7163004	Yes	
row_36	AIMP2	3467	1.5629936456680298	0.72448266	Yes	
row_37	PPRC1	3560	1.5052868127822876	0.7283175	Yes	
row_38	PRMT3	3902	1.309688687324524	0.7167466	No	
row_39	UNG	4050	1.227980613708496	0.7157648	No	
row_40	IMP4	4099	1.2029963731765747	0.7202877	No	
row_41	WDR43	4148	1.1832749843597412	0.72469145	No	
row_42	SLC29A2	4555	0.9922909736633301	0.70749056	No	
row_43	PA2G4	4789	0.8987361192703247	0.6996076	No	
row_44	SLC19A1	5420	0.6899241805076599	0.6677844	No	
row_45	SRM	5485	0.6644308567047119	0.6681408	No	
row_46	MYBBP1A	5786	0.5740476250648499	0.65446955	No	
row_47	DDX18	5816	0.5635004043579102	0.65621585	No	
row_48	DUSP2	5936	0.5267000198364258	0.65259856	No	
row_49	NIP7	6347	0.4205435514450073	0.6317164	No	
row_50	SUPV3L1	6802	0.3107054829597473	0.6076573	No	
row_51	HK2	7976	0.11426209658384323	0.5413379	No	
row_52	RABEPK	8123	0.09717812389135361	0.5335843	No	
row_53	MYC	11616	-0.12288565188646317	0.33484054	No	
row_54	MAP3K6	12541	-0.3104124963283539	0.2839302	No	
row_55	RCL1	13012	-0.45219120383262634	0.25981155	No	
