NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	INHBA	30	26.80282211303711	0.04575395	No	
row_1	CCL20	67	21.43419647216797	0.081651896	No	
row_2	CLEC5A	216	14.607531547546387	0.099007756	No	
row_3	CXCL10	344	11.425487518310547	0.111935735	No	
row_4	ROS1	406	10.411297798156738	0.12686718	No	
row_5	TNFRSF9	417	10.136688232421875	0.14424856	No	
row_6	CXCL11	434	9.800366401672363	0.1606887	No	
row_7	CXCL9	606	7.631414413452148	0.16436207	No	
row_8	IL12B	629	7.376802921295166	0.1761634	No	
row_9	RIPK2	655	7.154580593109131	0.18739833	No	
row_10	MMP14	777	6.307766914367676	0.19160572	No	
row_11	RASGRP1	812	6.115467071533203	0.20048167	No	
row_12	TACR3	824	6.045736789703369	0.21055835	No	
row_13	PLAUR	830	6.023376941680908	0.22094089	No	
row_14	TIMP1	843	5.945835113525391	0.23078303	No	
row_15	LAMP3	1064	5.030880928039551	0.22702827	No	
row_16	OSM	1105	4.8730034828186035	0.23335773	No	
row_17	LY6E	1216	4.46232795715332	0.23492926	No	
row_18	OLR1	1272	4.308783531188965	0.23939554	No	
row_19	SERPINE1	1528	3.7131729125976562	0.23129126	No	
row_20	BST2	1726	3.358643054962158	0.2258984	No	
row_21	ADRM1	1807	3.2149016857147217	0.22698744	No	
row_22	ICOSLG	1886	3.079867124557495	0.2279524	No	
row_23	IL18	2021	2.901496648788452	0.22537708	No	
row_24	LIF	2108	2.787677049636841	0.22536382	No	
row_25	IRF7	2180	2.702791690826416	0.22606385	No	
row_26	SLC7A1	2309	2.5504493713378906	0.2232121	No	
row_27	CCL17	2435	2.4053406715393066	0.22027603	No	
row_28	AQP9	2482	2.3566112518310547	0.22180222	No	
row_29	CCL22	2572	2.2833545207977295	0.22072281	No	
row_30	SLC7A2	2672	2.178521156311035	0.21888193	No	
row_31	EIF2AK2	2697	2.1623799800872803	0.22133075	No	
row_32	PCDH7	2867	1.9993484020233154	0.21514206	No	
row_33	RGS16	2869	1.9985816478729248	0.21862496	No	
row_34	PVR	2993	1.8987749814987183	0.21490666	No	
row_35	CCR7	3290	1.677272081375122	0.20083512	No	
row_36	HPN	3333	1.6514434814453125	0.20134242	No	
row_37	ATP2C1	3423	1.5862531661987305	0.1990281	No	
row_38	NOD2	3455	1.5703095197677612	0.200025	No	
row_39	CCL5	3464	1.5654840469360352	0.20233765	No	
row_40	RTP4	3466	1.5631933212280273	0.20504928	No	
row_41	RGS1	3670	1.4373050928115845	0.19590731	No	
row_42	SLC11A2	3871	1.327203392982483	0.18674302	No	
row_43	SPHK1	4014	1.25101900100708	0.18078324	No	
row_44	IL1A	4408	1.0586005449295044	0.16003074	No	
row_45	ITGA5	4519	1.0030522346496582	0.15547416	No	
